code,api_url,name,start_urls,model,id,is_fixed,page,url_xpath,titles_xpath,dates_xpath,authors_xpath,references_xpath,Related to 정리 (Column)
fep,/notice/fep,산림환경보호학과,http://fep.kangwon.ac.kr/bbs/board.php?bo_table=sub05_1,Fep,wr_id,"//*[@id=""contens""]/table/tbody/tr/td/form/table/tbody/tr/td[1]/b",page,"//*[@id=""contens""]/table/tbody/tr/td/form/table/tbody/tr/td[2]/nobr/a","//*[@id=""contens""]/table/tbody/tr/td/form/table/tbody/tr/td[2]/nobr/a/text()","//*[@id=""contens""]/table/tbody/tr/td/form/table/tbody/tr/td[4]/text()","//*[@id=""contens""]/table/tbody/tr/td/form/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/link_xpath-1ae9832a8d0c4af7b85d7640efc2e275
wood,/notice/wood,산림소재공학과,http://wood.kangwon.ac.kr/bbs/board.php?bo_table=sub07_1,Wood,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/div/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/div/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,
paper,/notice/paper,제지공학과,http://paper.kangwon.ac.kr/board/bbs/board.php?bo_table=sub03_1,Paper,wr_id,"//*[@id=""contents""]/table/tbody/tr/td/form/table/tbody/tr/td[1]/b",page,"//*[@id=""contents""]/table/tbody/tr/td/form/table/tbody/tr/td[2]/nobr/a","//*[@id=""contents""]/table/tbody/tr/td/form/table/tbody/tr/td[2]/nobr/a/span/text()","//*[@id=""contents""]/table/tbody/tr/td/form/table/tbody/tr/td[4]/text()","//*[@id=""contents""]/table/tbody/tr/td/form/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/1c392ab1886046d89e7308fbaa3db2b8
lands,/notice/lands,생태조경디자인학과,http://lands.kangwon.ac.kr/bbs/board.php?bo_table=sub03_01,Lands,wr_id,"//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[3]/span/text()",null,
vetmed,/notice/vetmed,수의과대학,http://vetmed.kangwon.ac.kr/bbs/board.php?bo_table=sub07_1,Vetmed,wr_id,"//*[@id=""subcontent""]/div[3]/table/tbody/tr[1]/td/form/table/tbody/tr/td[1]/b",page,"//*[@id=""subcontent""]/div[3]/table/tbody/tr[1]/td/form/table/tbody/tr/td[2]/nobr/a","//*[@id=""subcontent""]/div[3]/table/tbody/tr[1]/td/form/table/tbody/tr/td[2]/nobr/a/text()","//*[@id=""subcontent""]/div[3]/table/tbody/tr[1]/td/form/table/tbody/tr/td[4]/text()","//*[@id=""subcontent""]/div[3]/table/tbody/tr[1]/td/form/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/1c392ab1886046d89e7308fbaa3db2b8
nurse,/notice/nurse,간호학과,https://nurse.kangwon.ac.kr/nurse/bbs_list.php?bbs_data=c3RhcnRQYWdlPTAmY29kZT1zdWIwN2EmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mdXJsPXN1YjA3YSZrZXl2YWx1ZT1zdWIwNw==||,Nurse,bbs_data,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[1]/img,null,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[4]/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[3]/text(),null,https://www.notion.so/id-17deeaec513141969a9934366e4a95e8
pharmacy,/notice/pharmacy,약학대학,http://pharmacy.kangwon.ac.kr/bbs/board.php?bo_table=sub02_05,Pharmacy,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/div/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/div/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,
bmcollege,/notice/bmcollege,의생명과학대학,http://bmcollege.kangwon.ac.kr/bbs/board.php?bo_table=sub05_1,Bmcollege,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/1c392ab1886046d89e7308fbaa3db2b8
molscien,/notice/molscien,분자생명과학과,http://molscien.kangwon.ac.kr/bbs/board.php?bo_table=sub05_1,Molscien,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,
bio_health,/notice/bio-health,생명건강공학과,http://bio-health.kangwon.ac.kr/bbs/board.php?bo_table=sub04_1,Bio_health,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/1c392ab1886046d89e7308fbaa3db2b8
bme,/notice/bme,생물의소재공학과,http://bme.kangwon.ac.kr/bbs/board.php?bo_table=sub04_1,Bme,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,
si,/notice/si,시스템면역과학과,http://si.kangwon.ac.kr/bbs/board.php?bo_table=sub05_1,Si,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,
dmbt,/notice/dmbt,의생명공학과,http://dmbt.kangwon.ac.kr/bbs/board.php?bo_table=sub07_1,Dmbt,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/7139fb66616a4f0d88870f5e880743af
it,/notice/it,IT대학,http://it.kangwon.ac.kr/index.php?mt=page&mp=4_1,It,BID,"//*[@id=""bbsWrap""]/table/tbody/tr/td[1]/img",cpage,"//*[@id=""bbsWrap""]/table/tbody/tr/td[2]/a","///*[@id=""bbsWrap""]/table/tbody/tr/td[2]/a/text()","//*[@id=""bbsWrap""]/table/tbody/tr/td[4]/text()","//*[@id=""bbsWrap""]/table/tbody/tr/td[3]/text()",null,
korean,/notice/korean,국어국문학과,http://korean.kangwon.ac.kr/2013/bbs/board.php?bo_table=sub05_01,Korean,wr_id,/html/body/table/tbody/tr[4]/td/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td/form[1]/table/tbody/tr/td[1]/img,page,/html/body/table/tbody/tr[4]/td/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td/form[1]/table/tbody/tr/td[2]/nobr/a,/html/body/table/tbody/tr[4]/td/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td/form[1]/table/tbody/tr/td[2]/nobr/a/text(),/html/body/table/tbody/tr[4]/td/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td/form[1]/table/tbody/tr/td[5]/text(),/html/body/table/tbody/tr[4]/td/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td/form[1]/table/tbody/tr/td[4]/b/span/text(),null,https://www.notion.so/link_xpath-1ae9832a8d0c4af7b85d7640efc2e275
english,/notice/english,영어영문학과,http://english.kangwon.ac.kr/new/board/bbs/board.php?bo_table=info,English,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/mm-dd-c6ba753752dd4232a7ec83fc0e8c228c
france,/notice/france,불어불문학과,http://france.kangwon.ac.kr/?doc=bbs/board.php&bo_table=gongi,France,wr_id,/html/body/table/tbody/tr/td/table/tbody/tr[4]/td/table/tbody/tr/td[3]/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr[2]/td/table[2]/tbody/tr/td[1],page,/html/body/table/tbody/tr/td/table/tbody/tr[4]/td/table/tbody/tr/td[3]/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr[2]/td/table[2]/tbody/tr/td[3]/a,/html/body/table/tbody/tr/td/table/tbody/tr[4]/td/table/tbody/tr/td[3]/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr[2]/td/table[2]/tbody/tr/td[3]/a/text(),/html/body/table/tbody/tr/td/table/tbody/tr[4]/td/table/tbody/tr/td[3]/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr[2]/td/table[2]/tbody/tr/td[7]/font/text(),/html/body/table/tbody/tr/td/table/tbody/tr[4]/td/table/tbody/tr/td[3]/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr[2]/td/table[2]/tbody/tr/td[5]/text(),null,https://www.notion.so/link_xpath-1ae9832a8d0c4af7b85d7640efc2e275
german,/notice/german,독어독문학과,http://german.kangwon.ac.kr/bbs/board.php?bo_table=notice,German,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/mm-dd-c6ba753752dd4232a7ec83fc0e8c228c
chinese,/notice/chinese,중어중문학과,http://chinese.kangwon.ac.kr/bbs/board.php?bo_table=sub5_1,Chinese,wr_id,"//*[@id=""fboardlist""]/table/tbody/tr/td[1]/strong",page,"//*[@id=""fboardlist""]/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/table/tbody/tr/td[2]/text()","//*[@id=""fboardlist""]/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/link_xpath-1ae9832a8d0c4af7b85d7640efc2e275
japan,/notice/japan,일본학과,http://www.kw-japan.com/bbs/board.php?bo_table=4_1,Japan,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[1]/strong/span",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/div/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[5]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,https://www.notion.so/link_xpath-1ae9832a8d0c4af7b85d7640efc2e275
knuhisto,/notice/knuhisto,사학과,http://knuhisto.kangwon.ac.kr/bbs/board.php?bo_table=sub7_1,Knuhisto,wr_id,"//*[@id=""fboardlist""]/div/table/tbody/tr[1]/td[1]/strong",page,"//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[4]/text()","//*[@id=""fboardlist""]/div/table/tbody/tr/td[3]/span/text()",null,
physics,/notice/physics,물리학과,http://physics.bluechips.co.kr/index.php?mid=sub46,Physics,document_srl,"//*[@id=""board_list""]/table/tbody/tr/td[1]/text()",page,"//*[@id=""board_list""]/table/tbody/tr/td[2]/a","//*[@id=""board_list""]/table/tbody/tr/td[2]/a/text()","//*[@id=""board_list""]/table/tbody/tr/td[4]/text()","//*[@id=""board_list""]/table/tbody/tr/td[3]/a/text()",null,
biology,/notice/biology,생명과학과,https://biology.kangwon.ac.kr/biology/bbs_list.php?bbs_data=c3RhcnRQYWdlPTAmY29kZT1zdWIwN2EmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mdXJsPXN1YjA3YSZrZXl2YWx1ZT1zdWIwNw==||,Biology,bbs_data,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[1]/img,page,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[4]/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[3]/text(),null,https://www.notion.so/id-17deeaec513141969a9934366e4a95e8
math,/notice/math,수학과,http://math.kangwon.ac.kr/xe/index.php?mid=notice,Math,document_srl,"//*[@id=""board_list""]/table/tbody/tr/td[1]/text()",page,"//*[@id=""board_list""]/table/tbody/tr/td[2]/a","//*[@id=""board_list""]/table/tbody/tr/td[2]/a/text()","//*[@id=""board_list""]/table/tbody/tr/td[4]/text()","//*[@id=""board_list""]/table/tbody/tr/td[3]/a/text()",null,
geology,/notice/geology,지질학과,https://geology.kangwon.ac.kr/geology/bbs_list.php?bbs_data=c3RhcnRQYWdlPTAmY29kZT1zdWIwN2EmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mdXJsPXN1YjA3YSZrZXl2YWx1ZT1zdWIwNw==||,Geology,bbs_data,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[1]/text(),page,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[4]/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[3]/text(),null,"https://www.notion.so/eb309e9b7cd4444a8ceef631086eebc2, https://www.notion.so/id-17deeaec513141969a9934366e4a95e8"
geophysics,/notice/geophysics,지구물리학과,https://geophysics.kangwon.ac.kr/geophysics/bbs_list.php?bbs_data=c3RhcnRQYWdlPTAmY29kZT1zdWIwN2EmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mdXJsPXN1YjA3YSZrZXl2YWx1ZT1zdWIwNw==||,Geophysics,bbs_data,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[1]/img,page,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[4]/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[3]/text(),null,https://www.notion.so/id-17deeaec513141969a9934366e4a95e8
biochem,/notice/biochem,생화학과,https://biochem.kangwon.ac.kr/biochem/bbs_list.php?bbs_data=c3RhcnRQYWdlPTAmY29kZT1zdWIwN2EmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mdXJsPXN1YjA3YSZrZXl2YWx1ZT1zdWIwNw==||,Biochem,bbs_data,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[1]/img,page,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[4]/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[3]/text(),null,https://www.notion.so/id-17deeaec513141969a9934366e4a95e8
chemis,/notice/chemis,화학과,http://chemis.kangwon.ac.kr/board/bbs/board.php?bo_table=chemis_table04,Chemis,wr_id,"//*[@id=""conbox""]/table/tbody/tr/td/form/table/tbody/tr/td[1]/b",page,"//*[@id=""conbox""]/table/tbody/tr/td/form/table/tbody/tr/td[2]/nobr/a","//*[@id=""conbox""]/table/tbody/tr/td/form/table/tbody/tr/td[2]/nobr/a/text()","//*[@id=""conbox""]/table/tbody/tr/td/form/table/tbody/tr/td[3]/text()",null,null,https://www.notion.so/link_xpath-1ae9832a8d0c4af7b85d7640efc2e275
eee,/notice/eee,전기전자공학과,https://eee.kangwon.ac.kr/eee/bbs_list.php?bbs_data=c3RhcnRQYWdlPTAmY29kZT1zdWIwN2EmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mdXJsPXN1YjA3YSZrZXl2YWx1ZT1zdWIwNw==||,Eee,bbs_data,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[1]/img,page,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[4]/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[3]/text(),null,https://www.notion.so/id-17deeaec513141969a9934366e4a95e8
ee,/notice/ee,전자공학과,http://ee.kangwon.ac.kr/index.php?mp=5_1,Ee,BID,"//*[@id=""bbsWrap""]/form[1]/table/tbody/tr/td[1]/img",cpage,"//*[@id=""bbsWrap""]/form[1]/table/tbody/tr/td[2]/a","//*[@id=""bbsWrap""]/form[1]/table/tbody/tr/td[2]/a/text()","//*[@id=""bbsWrap""]/form[1]/table/tbody/tr/td[4]/text()","//*[@id=""bbsWrap""]/form[1]/table/tbody/tr/td[3]/text()",null,
multimajor,/notice/multimajor,미래융합가상학과,http://multimajor.kangwon.ac.kr/bbs/board.php?bo_table=notice,Multimajor,wr_id,"//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[1]/text()",page,"//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[2]/a","//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[2]/a/text()","//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[5]/text()","//*[@id=""fboardlist""]/div[1]/table/tbody/tr/td[4]/span/text()",null,https://www.notion.so/eb309e9b7cd4444a8ceef631086eebc2
liberal,/notice/liberal,춘천자유전공학과,https://liberal.kangwon.ac.kr/liberal/bbs_list.php?bbs_data=c3RhcnRQYWdlPTAmY29kZT1zdWIwN2EmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mdXJsPXN1YjA3YSZrZXl2YWx1ZT1zdWIwNw==||,Liberal,bbs_data,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[1]/img,page,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a,/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[2]/a/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[4]/text(),/html/body/div[4]/div/div[2]/div[3]/div[1]/table/tbody/tr/td[3]/text(),null,